4A:情報系資格対策講座C,月,1,3,20250414,20250930
3A:情報技術ゼミA,月,4,6,20250414,20250930
2C:情報技術研究,月,4,6,20250414,20250930
4A:卒業研究1,月,4,6,20250414,20250930
3A:AIプログラミング1,月,7,8,20250414,20240919
2C:OR,火,1,3,20250415,20250930
1C:アルゴ演習1,火,4,6,20250415,20250930
2C:大学ゼミB,火,7,8,20250415,20250930
1C:アルゴ1,木,1,3,20250417,20250930
2C:専攻ゼミB,木,4,6,20250410,20250930
3A:専攻研究B,木,4,6,20250410,20250930
4A:卒業研究1,木,4,6,20250410,20250930
2C:大学ゼミC,木,7,8,20250410,20250930
2C:情報技術研究,金,1,3,20250411,20250930
3A:機械学習1,金,1,3,20250411,20250930
4A:卒業研究1,,金,1,3,20250411,20250930
4A:キャリアデザイン3,金,4,6,20240412,20240919
